dataset_id,method,family,seed,metric,value,threshold,support,n_cells,n_unit,analysis_axis,output_dimension,baseline_value,baseline_threshold,baseline_support,analysis_axis_resolved,condition_parameter,condition_numeric,condition_label,baseline_pass,condition_pass,transition,baseline_margin,condition_margin,margin_change,n_definition,upstream_pca_dimension,perturbation,level,replicate,perturbation_definition
pbmc3k,PHATE,graph,0,label_neighbor_recall,0.8815011372,0.55,pass,2638,method-dataset-condition run; cells compute metrics and are not independent replicates,dropout_noise_perturbation,,0.9271165024,0.55,pass,expression_perturbation,level,0.2,Noise 0.2,True,True,pass_to_pass,0.3771165024,0.3315011372,-0.04561536518,"one method-dataset-metric-condition comparison relative to its matched baseline; comparisons are computational conditions, not independent biological replicates",,noise,0.2,0,real PBMC3k-derived count matrix with nonzero dropout or log-scale Gaussian noise
pbmc3k,PHATE,graph,1,label_neighbor_recall,0.8830932525,0.55,pass,2638,method-dataset-condition run; cells compute metrics and are not independent replicates,dropout_noise_perturbation,,0.9245135203,0.55,pass,expression_perturbation,level,0.2,Noise 0.2,True,True,pass_to_pass,0.3745135203,0.3330932525,-0.04142026788,"one method-dataset-metric-condition comparison relative to its matched baseline; comparisons are computational conditions, not independent biological replicates",,noise,0.2,1,real PBMC3k-derived count matrix with nonzero dropout or log-scale Gaussian noise
pbmc3k,PHATE,graph,0,label_neighbor_recall,0.8707606773,0.55,pass,2638,method-dataset-condition run; cells compute metrics and are not independent replicates,dropout_noise_perturbation,,0.9271165024,0.55,pass,expression_perturbation,level,0.4,Noise 0.4,True,True,pass_to_pass,0.3771165024,0.3207606773,-0.05635582512,"one method-dataset-metric-condition comparison relative to its matched baseline; comparisons are computational conditions, not independent biological replicates",,noise,0.4,0,real PBMC3k-derived count matrix with nonzero dropout or log-scale Gaussian noise
pbmc3k,PHATE,graph,1,label_neighbor_recall,0.8610058125,0.55,pass,2638,method-dataset-condition run; cells compute metrics and are not independent replicates,dropout_noise_perturbation,,0.9245135203,0.55,pass,expression_perturbation,level,0.4,Noise 0.4,True,True,pass_to_pass,0.3745135203,0.3110058125,-0.06350770786,"one method-dataset-metric-condition comparison relative to its matched baseline; comparisons are computational conditions, not independent biological replicates",,noise,0.4,1,real PBMC3k-derived count matrix with nonzero dropout or log-scale Gaussian noise
pbmc3k,PHATE,graph,0,local_retention,0.06216830933,0.3,below_threshold,2638,method-dataset-condition run; cells compute metrics and are not independent replicates,dropout_noise_perturbation,,0.0959818044,0.3,below_threshold,expression_perturbation,level,0.2,Dropout 0.2,False,False,fail_to_fail,-0.2040181956,-0.2378316907,-0.03381349507,"one method-dataset-metric-condition comparison relative to its matched baseline; comparisons are computational conditions, not independent biological replicates",,dropout,0.2,0,real PBMC3k-derived count matrix with nonzero dropout or log-scale Gaussian noise
pbmc3k,PHATE,graph,1,local_retention,0.06729845843,0.3,below_threshold,2638,method-dataset-condition run; cells compute metrics and are not independent replicates,dropout_noise_perturbation,,0.09201415214,0.3,below_threshold,expression_perturbation,level,0.2,Dropout 0.2,False,False,fail_to_fail,-0.2079858479,-0.2327015416,-0.02471569371,"one method-dataset-metric-condition comparison relative to its matched baseline; comparisons are computational conditions, not independent biological replicates",,dropout,0.2,1,real PBMC3k-derived count matrix with nonzero dropout or log-scale Gaussian noise
pbmc3k,PHATE,graph,0,local_retention,0.05226181451,0.3,below_threshold,2638,method-dataset-condition run; cells compute metrics and are not independent replicates,dropout_noise_perturbation,,0.0959818044,0.3,below_threshold,expression_perturbation,level,0.4,Dropout 0.4,False,False,fail_to_fail,-0.2040181956,-0.2477381855,-0.04371998989,"one method-dataset-metric-condition comparison relative to its matched baseline; comparisons are computational conditions, not independent biological replicates",,dropout,0.4,0,real PBMC3k-derived count matrix with nonzero dropout or log-scale Gaussian noise
pbmc3k,PHATE,graph,1,local_retention,0.05483952489,0.3,below_threshold,2638,method-dataset-condition run; cells compute metrics and are not independent replicates,dropout_noise_perturbation,,0.09201415214,0.3,below_threshold,expression_perturbation,level,0.4,Dropout 0.4,False,False,fail_to_fail,-0.2079858479,-0.2451604751,-0.03717462724,"one method-dataset-metric-condition comparison relative to its matched baseline; comparisons are computational conditions, not independent biological replicates",,dropout,0.4,1,real PBMC3k-derived count matrix with nonzero dropout or log-scale Gaussian noise
pbmc3k,PHATE,graph,0,local_retention,0.1317412181,0.3,below_threshold,2638,method-dataset-condition run; cells compute metrics and are not independent replicates,dropout_noise_perturbation,,0.0959818044,0.3,below_threshold,expression_perturbation,level,0.2,Noise 0.2,False,False,fail_to_fail,-0.2040181956,-0.1682587819,0.0357594137,"one method-dataset-metric-condition comparison relative to its matched baseline; comparisons are computational conditions, not independent biological replicates",,noise,0.2,0,real PBMC3k-derived count matrix with nonzero dropout or log-scale Gaussian noise
pbmc3k,PHATE,graph,1,local_retention,0.1417993429,0.3,below_threshold,2638,method-dataset-condition run; cells compute metrics and are not independent replicates,dropout_noise_perturbation,,0.09201415214,0.3,below_threshold,expression_perturbation,level,0.2,Noise 0.2,False,False,fail_to_fail,-0.2079858479,-0.1582006571,0.0497851908,"one method-dataset-metric-condition comparison relative to its matched baseline; comparisons are computational conditions, not independent biological replicates",,noise,0.2,1,real PBMC3k-derived count matrix with nonzero dropout or log-scale Gaussian noise
pbmc3k,PHATE,graph,0,local_retention,0.1571897902,0.3,below_threshold,2638,method-dataset-condition run; cells compute metrics and are not independent replicates,dropout_noise_perturbation,,0.0959818044,0.3,below_threshold,expression_perturbation,level,0.4,Noise 0.4,False,False,fail_to_fail,-0.2040181956,-0.1428102098,0.06120798585,"one method-dataset-metric-condition comparison relative to its matched baseline; comparisons are computational conditions, not independent biological replicates",,noise,0.4,0,real PBMC3k-derived count matrix with nonzero dropout or log-scale Gaussian noise
pbmc3k,PHATE,graph,1,local_retention,0.1568612585,0.3,below_threshold,2638,method-dataset-condition run; cells compute metrics and are not independent replicates,dropout_noise_perturbation,,0.09201415214,0.3,below_threshold,expression_perturbation,level,0.4,Noise 0.4,False,False,fail_to_fail,-0.2079858479,-0.1431387415,0.06484710639,"one method-dataset-metric-condition comparison relative to its matched baseline; comparisons are computational conditions, not independent biological replicates",,noise,0.4,1,real PBMC3k-derived count matrix with nonzero dropout or log-scale Gaussian noise
pbmc3k,PHATE,graph,0,trustworthiness,0.782648529,0.9,below_threshold,2638,method-dataset-condition run; cells compute metrics and are not independent replicates,dropout_noise_perturbation,,0.8345632954,0.9,below_threshold,expression_perturbation,level,0.2,Dropout 0.2,False,False,fail_to_fail,-0.06543670461,-0.117351471,-0.05191476634,"one method-dataset-metric-condition comparison relative to its matched baseline; comparisons are computational conditions, not independent biological replicates",,dropout,0.2,0,real PBMC3k-derived count matrix with nonzero dropout or log-scale Gaussian noise
pbmc3k,PHATE,graph,1,trustworthiness,0.7891895718,0.9,below_threshold,2638,method-dataset-condition run; cells compute metrics and are not independent replicates,dropout_noise_perturbation,,0.8316283992,0.9,below_threshold,expression_perturbation,level,0.2,Dropout 0.2,False,False,fail_to_fail,-0.06837160083,-0.1108104282,-0.04243882734,"one method-dataset-metric-condition comparison relative to its matched baseline; comparisons are computational conditions, not independent biological replicates",,dropout,0.2,1,real PBMC3k-derived count matrix with nonzero dropout or log-scale Gaussian noise
pbmc3k,PHATE,graph,0,trustworthiness,0.7364627779,0.9,below_threshold,2638,method-dataset-condition run; cells compute metrics and are not independent replicates,dropout_noise_perturbation,,0.8345632954,0.9,below_threshold,expression_perturbation,level,0.4,Dropout 0.4,False,False,fail_to_fail,-0.06543670461,-0.1635372221,-0.09810051747,"one method-dataset-metric-condition comparison relative to its matched baseline; comparisons are computational conditions, not independent biological replicates",,dropout,0.4,0,real PBMC3k-derived count matrix with nonzero dropout or log-scale Gaussian noise
pbmc3k,PHATE,graph,1,trustworthiness,0.7425878094,0.9,below_threshold,2638,method-dataset-condition run; cells compute metrics and are not independent replicates,dropout_noise_perturbation,,0.8316283992,0.9,below_threshold,expression_perturbation,level,0.4,Dropout 0.4,False,False,fail_to_fail,-0.06837160083,-0.1574121906,-0.08904058978,"one method-dataset-metric-condition comparison relative to its matched baseline; comparisons are computational conditions, not independent biological replicates",,dropout,0.4,1,real PBMC3k-derived count matrix with nonzero dropout or log-scale Gaussian noise
pbmc3k,PHATE,graph,0,trustworthiness,0.8809542641,0.9,below_threshold,2638,method-dataset-condition run; cells compute metrics and are not independent replicates,dropout_noise_perturbation,,0.8345632954,0.9,below_threshold,expression_perturbation,level,0.2,Noise 0.2,False,False,fail_to_fail,-0.06543670461,-0.01904573593,0.04639096869,"one method-dataset-metric-condition comparison relative to its matched baseline; comparisons are computational conditions, not independent biological replicates",,noise,0.2,0,real PBMC3k-derived count matrix with nonzero dropout or log-scale Gaussian noise
pbmc3k,PHATE,graph,1,trustworthiness,0.8948166982,0.9,below_threshold,2638,method-dataset-condition run; cells compute metrics and are not independent replicates,dropout_noise_perturbation,,0.8316283992,0.9,below_threshold,expression_perturbation,level,0.2,Noise 0.2,False,False,fail_to_fail,-0.06837160083,-0.005183301756,0.06318829907,"one method-dataset-metric-condition comparison relative to its matched baseline; comparisons are computational conditions, not independent biological replicates",,noise,0.2,1,real PBMC3k-derived count matrix with nonzero dropout or log-scale Gaussian noise
pbmc3k,PHATE,graph,0,trustworthiness,0.9063274658,0.9,pass,2638,method-dataset-condition run; cells compute metrics and are not independent replicates,dropout_noise_perturbation,,0.8345632954,0.9,below_threshold,expression_perturbation,level,0.4,Noise 0.4,False,True,fail_to_pass,-0.06543670461,0.006327465764,0.07176417038,"one method-dataset-metric-condition comparison relative to its matched baseline; comparisons are computational conditions, not independent biological replicates",,noise,0.4,0,real PBMC3k-derived count matrix with nonzero dropout or log-scale Gaussian noise
pbmc3k,PHATE,graph,1,trustworthiness,0.9094134411,0.9,pass,2638,method-dataset-condition run; cells compute metrics and are not independent replicates,dropout_noise_perturbation,,0.8316283992,0.9,below_threshold,expression_perturbation,level,0.4,Noise 0.4,False,True,fail_to_pass,-0.06837160083,0.009413441146,0.07778504197,"one method-dataset-metric-condition comparison relative to its matched baseline; comparisons are computational conditions, not independent biological replicates",,noise,0.4,1,real PBMC3k-derived count matrix with nonzero dropout or log-scale Gaussian noise
pbmc3k,PaCMAP,relational,0,global_rank_corr,0.5562737884,0.45,pass,2638,method-dataset-condition run; cells compute metrics and are not independent replicates,dropout_noise_perturbation,,0.6313220144,0.45,pass,expression_perturbation,level,0.2,Dropout 0.2,True,True,pass_to_pass,0.1813220144,0.1062737884,-0.07504822606,"one method-dataset-metric-condition comparison relative to its matched baseline; comparisons are computational conditions, not independent biological replicates",,dropout,0.2,0,real PBMC3k-derived count matrix with nonzero dropout or log-scale Gaussian noise
pbmc3k,PaCMAP,relational,1,global_rank_corr,0.5659712826,0.45,pass,2638,method-dataset-condition run; cells compute metrics and are not independent replicates,dropout_noise_perturbation,,0.6402719911,0.45,pass,expression_perturbation,level,0.2,Dropout 0.2,True,True,pass_to_pass,0.1902719911,0.1159712826,-0.07430070845,"one method-dataset-metric-condition comparison relative to its matched baseline; comparisons are computational conditions, not independent biological replicates",,dropout,0.2,1,real PBMC3k-derived count matrix with nonzero dropout or log-scale Gaussian noise
pbmc3k,PaCMAP,relational,0,global_rank_corr,0.4622104623,0.45,pass,2638,method-dataset-condition run; cells compute metrics and are not independent replicates,dropout_noise_perturbation,,0.6313220144,0.45,pass,expression_perturbation,level,0.4,Dropout 0.4,True,True,pass_to_pass,0.1813220144,0.01221046227,-0.1691115522,"one method-dataset-metric-condition comparison relative to its matched baseline; comparisons are computational conditions, not independent biological replicates",,dropout,0.4,0,real PBMC3k-derived count matrix with nonzero dropout or log-scale Gaussian noise
pbmc3k,PaCMAP,relational,1,global_rank_corr,0.473889061,0.45,pass,2638,method-dataset-condition run; cells compute metrics and are not independent replicates,dropout_noise_perturbation,,0.6402719911,0.45,pass,expression_perturbation,level,0.4,Dropout 0.4,True,True,pass_to_pass,0.1902719911,0.02388906096,-0.1663829301,"one method-dataset-metric-condition comparison relative to its matched baseline; comparisons are computational conditions, not independent biological replicates",,dropout,0.4,1,real PBMC3k-derived count matrix with nonzero dropout or log-scale Gaussian noise
pbmc3k,PaCMAP,relational,0,global_rank_corr,0.6406291986,0.45,pass,2638,method-dataset-condition run; cells compute metrics and are not independent replicates,dropout_noise_perturbation,,0.6313220144,0.45,pass,expression_perturbation,level,0.2,Noise 0.2,True,True,pass_to_pass,0.1813220144,0.1906291986,0.009307184199,"one method-dataset-metric-condition comparison relative to its matched baseline; comparisons are computational conditions, not independent biological replicates",,noise,0.2,0,real PBMC3k-derived count matrix with nonzero dropout or log-scale Gaussian noise
pbmc3k,PaCMAP,relational,1,global_rank_corr,0.660274599,0.45,pass,2638,method-dataset-condition run; cells compute metrics and are not independent replicates,dropout_noise_perturbation,,0.6402719911,0.45,pass,expression_perturbation,level,0.2,Noise 0.2,True,True,pass_to_pass,0.1902719911,0.210274599,0.0200026079,"one method-dataset-metric-condition comparison relative to its matched baseline; comparisons are computational conditions, not independent biological replicates",,noise,0.2,1,real PBMC3k-derived count matrix with nonzero dropout or log-scale Gaussian noise
pbmc3k,PaCMAP,relational,0,global_rank_corr,0.6673186349,0.45,pass,2638,method-dataset-condition run; cells compute metrics and are not independent replicates,dropout_noise_perturbation,,0.6313220144,0.45,pass,expression_perturbation,level,0.4,Noise 0.4,True,True,pass_to_pass,0.1813220144,0.2173186349,0.03599662047,"one method-dataset-metric-condition comparison relative to its matched baseline; comparisons are computational conditions, not independent biological replicates",,noise,0.4,0,real PBMC3k-derived count matrix with nonzero dropout or log-scale Gaussian noise
pbmc3k,PaCMAP,relational,1,global_rank_corr,0.6484406839,0.45,pass,2638,method-dataset-condition run; cells compute metrics and are not independent replicates,dropout_noise_perturbation,,0.6402719911,0.45,pass,expression_perturbation,level,0.4,Noise 0.4,True,True,pass_to_pass,0.1902719911,0.1984406839,0.008168692841,"one method-dataset-metric-condition comparison relative to its matched baseline; comparisons are computational conditions, not independent biological replicates",,noise,0.4,1,real PBMC3k-derived count matrix with nonzero dropout or log-scale Gaussian noise
pbmc3k,PaCMAP,relational,0,label_neighbor_recall,0.8945160475,0.55,pass,2638,method-dataset-condition run; cells compute metrics and are not independent replicates,dropout_noise_perturbation,,0.9169320192,0.55,pass,expression_perturbation,level,0.2,Dropout 0.2,True,True,pass_to_pass,0.3669320192,0.3445160475,-0.0224159717,"one method-dataset-metric-condition comparison relative to its matched baseline; comparisons are computational conditions, not independent biological replicates",,dropout,0.2,0,real PBMC3k-derived count matrix with nonzero dropout or log-scale Gaussian noise
pbmc3k,PaCMAP,relational,1,label_neighbor_recall,0.9049785191,0.55,pass,2638,method-dataset-condition run; cells compute metrics and are not independent replicates,dropout_noise_perturbation,,0.915567349,0.55,pass,expression_perturbation,level,0.2,Dropout 0.2,True,True,pass_to_pass,0.365567349,0.3549785191,-0.01058882992,"one method-dataset-metric-condition comparison relative to its matched baseline; comparisons are computational conditions, not independent biological replicates",,dropout,0.2,1,real PBMC3k-derived count matrix with nonzero dropout or log-scale Gaussian noise
pbmc3k,PaCMAP,relational,0,label_neighbor_recall,0.8588071772,0.55,pass,2638,method-dataset-condition run; cells compute metrics and are not independent replicates,dropout_noise_perturbation,,0.9169320192,0.55,pass,expression_perturbation,level,0.4,Dropout 0.4,True,True,pass_to_pass,0.3669320192,0.3088071772,-0.05812484205,"one method-dataset-metric-condition comparison relative to its matched baseline; comparisons are computational conditions, not independent biological replicates",,dropout,0.4,0,real PBMC3k-derived count matrix with nonzero dropout or log-scale Gaussian noise
pbmc3k,PaCMAP,relational,1,label_neighbor_recall,0.8621430377,0.55,pass,2638,method-dataset-condition run; cells compute metrics and are not independent replicates,dropout_noise_perturbation,,0.915567349,0.55,pass,expression_perturbation,level,0.4,Dropout 0.4,True,True,pass_to_pass,0.365567349,0.3121430377,-0.05342431135,"one method-dataset-metric-condition comparison relative to its matched baseline; comparisons are computational conditions, not independent biological replicates",,dropout,0.4,1,real PBMC3k-derived count matrix with nonzero dropout or log-scale Gaussian noise
pbmc3k,PaCMAP,relational,0,label_neighbor_recall,0.9056861259,0.55,pass,2638,method-dataset-condition run; cells compute metrics and are not independent replicates,dropout_noise_perturbation,,0.9169320192,0.55,pass,expression_perturbation,level,0.2,Noise 0.2,True,True,pass_to_pass,0.3669320192,0.3556861259,-0.01124589335,"one method-dataset-metric-condition comparison relative to its matched baseline; comparisons are computational conditions, not independent biological replicates",,noise,0.2,0,real PBMC3k-derived count matrix with nonzero dropout or log-scale Gaussian noise
pbmc3k,PaCMAP,relational,1,label_neighbor_recall,0.9078594895,0.55,pass,2638,method-dataset-condition run; cells compute metrics and are not independent replicates,dropout_noise_perturbation,,0.915567349,0.55,pass,expression_perturbation,level,0.2,Noise 0.2,True,True,pass_to_pass,0.365567349,0.3578594895,-0.00770785949,"one method-dataset-metric-condition comparison relative to its matched baseline; comparisons are computational conditions, not independent biological replicates",,noise,0.2,1,real PBMC3k-derived count matrix with nonzero dropout or log-scale Gaussian noise
